State,Year,Quarter,District,Transaction_Count,Transaction_Amount
tamil-nadu,2023,1,dindigul district,8900167,16763205017.0
tamil-nadu,2023,1,sivaganga district,3844323,7704708708.0
tamil-nadu,2023,1,tenkasi district,3086579,6433449201.0
tamil-nadu,2023,1,chengalpattu district,47785112,56466433731.0
tamil-nadu,2023,1,kanniyakumari district,5769596,11195409956.0
tamil-nadu,2023,1,tirunelveli district,5616592,9968103967.0
tamil-nadu,2023,1,thiruvallur district,44534386,63977916519.0
tamil-nadu,2023,1,theni district,4720868,9400279352.0
tamil-nadu,2023,1,ranipet district,5956104,9898123646.0
tamil-nadu,2023,1,namakkal district,7634185,14447202396.0
tamil-nadu,2023,1,vellore district,10453261,17120886040.0
tamil-nadu,2023,1,thiruvarur district,2211083,4490953844.0
tamil-nadu,2023,2,tiruchirappalli district,11012446,20455452746.0
tamil-nadu,2023,2,ramanathapuram district,3290555,6973064316.0
tamil-nadu,2023,2,krishnagiri district,30480238,48954116395.0
tamil-nadu,2023,2,cuddalore district,8354036,14112465473.0
tamil-nadu,2023,2,kancheepuram district,30960455,38377770025.0
tamil-nadu,2023,2,tiruppur district,25315335,34462188247.0
tamil-nadu,2023,2,dharmapuri district,12289754,23737079024.0
tamil-nadu,2023,2,thoothukkudi district,5717113,10292470339.0
tamil-nadu,2023,2,thanjavur district,6416227,12463249803.0
tamil-nadu,2023,2,madurai district,13702781,26681647309.0
tamil-nadu,2023,2,tiruvannamalai district,9108567,16045360745.0
tamil-nadu,2023,2,salem district,20677006,38483559669.0
tamil-nadu,2023,2,nagapattinam district,3698379,6613294059.0
tamil-nadu,2023,2,tirupathur district,8687983,14506799484.0
tamil-nadu,2023,2,ariyalur district,2071096,3919208327.0
tamil-nadu,2023,2,chennai district,58067196,79752773295.0
tamil-nadu,2023,2,the nilgiris district,4539924,7445469665.0
tamil-nadu,2023,2,erode district,11308928,18665388710.0
tamil-nadu,2023,2,karur district,4190645,7781633847.0
tamil-nadu,2023,2,kallakkurichi district,6125567,11043179815.0
tamil-nadu,2023,2,viluppuram district,6461774,10411166144.0
tamil-nadu,2023,2,pudukkottai district,3753548,7738272578.0
tamil-nadu,2023,2,perambalur district,2004548,3643141277.0
tamil-nadu,2023,2,coimbatore district,41794917,55641017773.0
tamil-nadu,2023,2,virudhunagar district,5672006,10711314340.0
tamil-nadu,2023,2,dindigul district,9690935,18790973063.0
tamil-nadu,2023,2,sivaganga district,3981044,8228850727.0
tamil-nadu,2023,2,tenkasi district,3311027,6929192057.0
tamil-nadu,2023,2,chengalpattu district,51706890,61412309875.0
tamil-nadu,2023,2,kanniyakumari district,6343632,12612790280.0
tamil-nadu,2023,2,tirunelveli district,6188960,11154710120.0
tamil-nadu,2023,2,thiruvallur district,48176846,68546759350.0
tamil-nadu,2023,2,theni district,5149310,10278091794.0
tamil-nadu,2023,2,ranipet district,6422899,10576859341.0
tamil-nadu,2023,2,namakkal district,8133870,15437161656.0
tamil-nadu,2023,2,vellore district,11283787,18879395197.0
tamil-nadu,2023,2,thiruvarur district,2339414,4604374150.0
tamil-nadu,2023,3,tiruchirappalli district,12203674,21741422580.0
tamil-nadu,2023,3,ramanathapuram district,3670023,7603550256.0
tamil-nadu,2023,3,krishnagiri district,34486164,52478701123.0
tamil-nadu,2023,3,cuddalore district,8993898,14964257561.0
tamil-nadu,2023,3,kancheepuram district,34927894,41722664352.0
tamil-nadu,2023,3,tiruppur district,30246050,38263190944.0
tamil-nadu,2023,3,dharmapuri district,13381494,25115860184.0
tamil-nadu,2023,3,thoothukkudi district,6408846,10972909100.0
tamil-nadu,2023,3,thanjavur district,7006160,13205002322.0
tamil-nadu,2023,3,madurai district,15229079,28300320002.0
tamil-nadu,2023,3,tiruvannamalai district,10093012,17271012804.0
tamil-nadu,2023,3,salem district,22733379,40740984216.0
tamil-nadu,2023,3,nagapattinam district,3997287,7112347600.0
tamil-nadu,2023,3,tirupathur district,9593808,15560586651.0
tamil-nadu,2023,3,ariyalur district,2234365,4165786934.0
tamil-nadu,2023,3,chennai district,64423156,85198861679.0
tamil-nadu,2023,3,the nilgiris district,4389794,6660469419.0
tamil-nadu,2023,3,erode district,12692404,20094330371.0
tamil-nadu,2023,3,karur district,4645330,8254505815.0
tamil-nadu,2023,3,kallakkurichi district,6738805,11725838306.0
tamil-nadu,2023,3,viluppuram district,6820072,10726776823.0
tamil-nadu,2023,3,pudukkottai district,4193425,8433778209.0
tamil-nadu,2023,3,perambalur district,2216919,3902611011.0
tamil-nadu,2023,3,coimbatore district,46819743,60549050278.0
tamil-nadu,2023,3,virudhunagar district,6477489,11660283716.0
tamil-nadu,2023,3,dindigul district,10715292,20100190663.0
tamil-nadu,2023,3,sivaganga district,4384045,8742909537.0
tamil-nadu,2023,3,tenkasi district,3762715,7601348511.0
tamil-nadu,2023,3,chengalpattu district,57523688,66789071996.0
tamil-nadu,2023,3,kanniyakumari district,7070401,13670833040.0
tamil-nadu,2023,3,tirunelveli district,7051947,12111549020.0
tamil-nadu,2023,3,thiruvallur district,54066131,73751421782.0
tamil-nadu,2023,3,theni district,5696912,11056097531.0
tamil-nadu,2023,3,ranipet district,7030037,11226066349.0
tamil-nadu,2023,3,namakkal district,9156806,16684400956.0
tamil-nadu,2023,3,vellore district,12442326,20076925544.0
tamil-nadu,2023,3,thiruvarur district,2562438,4869347513.0
tamil-nadu,2023,4,tiruchirappalli district,13546386,23130655906.0
tamil-nadu,2023,4,ramanathapuram district,4196969,8083975191.0
tamil-nadu,2023,4,krishnagiri district,38716127,58128403055.0
tamil-nadu,2023,4,cuddalore district,10061731,15883322354.0
tamil-nadu,2023,4,kancheepuram district,35825274,42324947809.0
tamil-nadu,2023,4,tiruppur district,33312329,40204687126.0
tamil-nadu,2023,4,dharmapuri district,15564980,28313365775.0
tamil-nadu,2023,4,thoothukkudi district,6834131,10944724787.0
tamil-nadu,2023,4,thanjavur district,7754898,13817285904.0
tamil-nadu,2023,4,madurai district,16710432,30065725377.0
tamil-nadu,2023,4,tiruvannamalai district,11492348,18827186868.0
tamil-nadu,2023,4,salem district,25568703,44455006086.0
tamil-nadu,2023,4,nagapattinam district,4347694,7311122645.0
tamil-nadu,2023,4,tirupathur district,11031298,17300586537.0
tamil-nadu,2023,4,ariyalur district,2549994,4367171700.0
tamil-nadu,2023,4,chennai district,63203856,84462859933.0
tamil-nadu,2023,4,the nilgiris district,4771052,7116857808.0
tamil-nadu,2023,4,erode district,13962707,21465887465.0
tamil-nadu,2023,4,karur district,5262117,9003387087.0
tamil-nadu,2023,4,kallakkurichi district,7645944,12732566595.0
tamil-nadu,2023,4,viluppuram district,7398695,11207312466.0
tamil-nadu,2023,4,pudukkottai district,4683297,8939368761.0
tamil-nadu,2023,4,perambalur district,2474062,4197994109.0
tamil-nadu,2023,4,coimbatore district,49610094,62771942615.0
tamil-nadu,2023,4,virudhunagar district,7127952,12454054001.0
tamil-nadu,2023,4,dindigul district,12332967,21838011929.0
tamil-nadu,2023,4,sivaganga district,4911741,9224527364.0
tamil-nadu,2023,4,tenkasi district,4144695,7786677432.0
tamil-nadu,2023,4,chengalpattu district,56593183,66002471552.0
tamil-nadu,2023,4,kanniyakumari district,8165186,15240413516.0
tamil-nadu,2023,4,tirunelveli district,7655361,12403415471.0
tamil-nadu,2023,4,thiruvallur district,55046227,74196249957.0
tamil-nadu,2023,4,theni district,6549554,12110551574.0
tamil-nadu,2023,4,ranipet district,7743655,11977580131.0
tamil-nadu,2023,4,namakkal district,10249122,18022602038.0
tamil-nadu,2023,4,vellore district,13634855,21428316822.0
tamil-nadu,2023,4,thiruvarur district,2801765,5129449259.0
telangana,2021,1,narayanpet district,1167125,3310846779.258506
telangana,2021,1,nalgonda district,8018559,19628854223.156055
telangana,2021,1,jangaon district,3112444,6973669289.332452
telangana,2021,1,bhadradri kothagudem district,5386614,13659056643.17039
telangana,2021,1,warangal rural district,3145714,7121440709.901886
telangana,2021,1,kumuram bheem asifabad district,1378555,3157992830.7553616
telangana,2021,1,nizamabad district,5831809,14665519256.295437
telangana,2021,1,adilabad district,1676245,4215815167.282011
telangana,2021,1,rajanna sircilla district,2140974,5260861081.591412
telangana,2021,1,nagarkurnool district,3694212,10257144532.350464
telangana,2021,1,peddapalle district,5112755,10786831118.767836
telangana,2021,1,nirmal district,1744066,5096550372.246416
telangana,2021,1,mahabubabad district,2942202,6803110882.943872
telangana,2021,1,sangareddy district,12350347,23546322114.765312
telangana,2021,1,wanaparthy district,1880504,5057446529.389015
telangana,2021,1,vikarabad district,2667959,6288645224.650791
telangana,2021,1,jagtial district,3293619,8495922767.498055
telangana,2021,1,yadadri bhuvanagiri district,4682204,10482121487.112892
telangana,2021,1,medak district,2852487,6251716708.054497
telangana,2021,1,mahbubnagar district,4009637,9130053733.193928
telangana,2021,1,jaya shankar bhalupally district,2105785,5545124764.415361
telangana,2021,1,warangal urban district,13629397,28292658503.028107
telangana,2021,1,rangareddy district,60675056,98883148961.30931
telangana,2021,1,hyderabad district,169703372,316572388133.7874
telangana,2021,1,suryapet district,4438459,11053139673.870525
telangana,2021,1,jogulamba gadwal district,1749281,4982989534.247987
telangana,2021,1,kamareddy district,2897037,7016072957.359794
telangana,2021,1,mulugu district,1158750,3293242509.204965
telangana,2021,1,medchal malkajgiri district,54854446,87516738646.29623
telangana,2021,1,karimnagar district,6934134,15385243676.854752
telangana,2021,1,mancherial district,5080342,11065632622.696743
telangana,2021,1,siddipet district,5117034,11905435424.43538
telangana,2021,1,khammam district,7140986,17657527187.368073
telangana,2021,2,narayanpet district,1654354,4363288456.829841
telangana,2021,2,nalgonda district,10161723,25305904142.337223
telangana,2021,2,jangaon district,4101984,9097534046.327433
telangana,2021,2,bhadradri kothagudem district,6854796,16726841230.68533
telangana,2021,2,warangal rural district,4096643,9608357753.675695
telangana,2021,2,kumuram bheem asifabad district,1750108,3616140631.8292265
telangana,2021,2,nizamabad district,7753597,21755545090.473732
telangana,2021,2,adilabad district,2085591,4963034633.522783
telangana,2021,2,rajanna sircilla district,2831321,6928172010.622464
telangana,2021,2,nagarkurnool district,4876420,12210795742.454664
telangana,2021,2,peddapalle district,6670402,14414394127.107388
telangana,2021,2,nirmal district,2400460,7249341788.021781
telangana,2021,2,mahabubabad district,3894628,9057754916.76895
telangana,2021,2,sangareddy district,14851128,28799723416.87831
telangana,2021,2,wanaparthy district,2603925,6670336828.621043
telangana,2021,2,vikarabad district,3556227,7761185953.963232
telangana,2021,2,jagtial district,4428112,12612225820.950344
telangana,2021,2,yadadri bhuvanagiri district,5848194,13244058903.996319
telangana,2021,2,medak district,3415198,7629372343.577742
telangana,2021,2,mahbubnagar district,5064194,11391442175.389671
telangana,2021,2,jaya shankar bhalupally district,2675877,6859770059.015409
telangana,2021,2,warangal urban district,15534189,35324332007.02503
telangana,2021,2,rangareddy district,63155281,113987187628.93881
telangana,2021,2,hyderabad district,212326623,424872741465.13696
telangana,2021,2,suryapet district,6058271,15856636127.353405
telangana,2021,2,jogulamba gadwal district,2339787,6421818499.090552
telangana,2021,2,kamareddy district,3927221,10042472983.437822
telangana,2021,2,mulugu district,1462923,4115582609.583652
telangana,2021,2,medchal malkajgiri district,58755991,102864360004.68025
telangana,2021,2,karimnagar district,8548354,20534233590.75627
telangana,2021,2,mancherial district,6439833,13999260362.653545
telangana,2021,2,siddipet district,6647863,15903147261.01064
telangana,2021,2,khammam district,9096326,23771340184.86827
telangana,2021,3,narayanpet district,1866231,4774940526.25939
telangana,2021,3,nalgonda district,11844124,26760618927.739136
telangana,2021,3,jangaon district,4543161,9323782160.149391
telangana,2021,3,bhadradri kothagudem district,8176066,18135807092.898582
telangana,2021,3,warangal rural district,4443014,9287949664.12062
telangana,2021,3,kumuram bheem asifabad district,2106478,3942987886.809449
telangana,2021,3,nizamabad district,9331288,22809748582.059334
telangana,2021,3,adilabad district,2630821,5478367906.889686
telangana,2021,3,rajanna sircilla district,3381445,7695820233.395802
telangana,2021,3,nagarkurnool district,5674815,13208290733.935995
telangana,2021,3,peddapalle district,7647792,15215632332.166233
telangana,2021,3,nirmal district,2881221,7695725936.471862
telangana,2021,3,mahabubabad district,4261138,8803059150.714489
telangana,2021,3,sangareddy district,18758999,33876669677.960114
telangana,2021,3,wanaparthy district,2940519,7211167470.111839
telangana,2021,3,vikarabad district,4239647,8826445969.78196
telangana,2021,3,jagtial district,5294868,13500491629.987583
telangana,2021,3,yadadri bhuvanagiri district,6990011,14856731507.023874
telangana,2021,3,medak district,3824263,7874530429.994419
telangana,2021,3,mahbubnagar district,6305580,13292231448.187187
telangana,2021,3,jaya shankar bhalupally district,3033601,7101185779.855804
telangana,2021,3,warangal urban district,20050897,41422180516.83781
telangana,2021,3,rangareddy district,87884143,147772047919.14047
telangana,2021,3,hyderabad district,262028284,479343321365.37256
telangana,2021,3,suryapet district,7084587,16323643910.434517
telangana,2021,3,jogulamba gadwal district,2868741,7342093816.797329
telangana,2021,3,kamareddy district,4500228,9913123880.1505
telangana,2021,3,mulugu district,1650210,4101683407.368558
telangana,2021,3,medchal malkajgiri district,79514766,130838255095.6952
telangana,2021,3,karimnagar district,10704240,23540118368.011086
telangana,2021,3,mancherial district,7689749,15494076002.531456
telangana,2021,3,siddipet district,7797337,17131036339.073977
telangana,2021,3,khammam district,10938504,25395360624.334126
telangana,2021,4,narayanpet district,2282965,5838076193.554827
telangana,2021,4,nalgonda district,14645444,33883155723.957207
telangana,2021,4,jangaon district,5473214,11362332498.24181
telangana,2021,4,bhadradri kothagudem district,10121890,22567782620.241013
telangana,2021,4,warangal rural district,5340764,11031577612.931116
telangana,2021,4,kumuram bheem asifabad district,2622817,4842428620.143704
telangana,2021,4,nizamabad district,12113902,31740368651.3557
telangana,2021,4,adilabad district,3432958,7165446341.19846
telangana,2021,4,rajanna sircilla district,4250102,9967799307.03175
telangana,2021,4,nagarkurnool district,6870712,16125729170.09507
telangana,2021,4,peddapalle district,9303742,18789687776.656185
telangana,2021,4,nirmal district,3762262,10108069725.924149
telangana,2021,4,mahabubabad district,5140128,10537179557.287468
telangana,2021,4,sangareddy district,23598968,43773604056.366425
telangana,2021,4,wanaparthy district,3681940,8637954228.043968
telangana,2021,4,vikarabad district,5428281,11135599548.666336
telangana,2021,4,jagtial district,6608911,17110347754.193672
telangana,2021,4,yadadri bhuvanagiri district,8618815,18491066294.295353
telangana,2021,4,medak district,4942024,10748306259.237926
telangana,2021,4,mahbubnagar district,7948433,16922744330.353779
telangana,2021,4,jaya shankar bhalupally district,3598414,7906894768.336119
telangana,2021,4,warangal urban district,24530882,50725020756.70878
telangana,2021,4,rangareddy district,111354739,188838966046.13513
telangana,2021,4,hyderabad district,325636475,582079170534.0186
telangana,2021,4,suryapet district,8746371,20490140341.438477
telangana,2021,4,jogulamba gadwal district,3475042,8363108584.318649
telangana,2021,4,kamareddy district,5852557,14019170118.57151
telangana,2021,4,mulugu district,2002635,4656636196.093929
telangana,2021,4,medchal malkajgiri district,98780634,164568262330.06238
telangana,2021,4,karimnagar district,13040240,29149229156.48455
telangana,2021,4,mancherial district,9454805,18941077302.156723
telangana,2021,4,siddipet district,9904471,21996052788.69565
telangana,2021,4,khammam district,13424236,31245204308.11756
telangana,2022,1,narayanpet district,2758911,7151473315.411451
telangana,2022,1,nalgonda district,17014104,39284842780.64408
telangana,2022,1,jangaon district,6272901,13092572660.901518
telangana,2022,1,bhadradri kothagudem district,11205856,25370868701.813797
telangana,2022,1,warangal rural district,6150545,13344851727.844463
telangana,2022,1,kumuram bheem asifabad district,2974932,5793481590.487396
telangana,2022,1,nizamabad district,13749642,33996713436.015533
telangana,2022,1,adilabad district,4070616,8595611704.767036
telangana,2022,1,rajanna sircilla district,4899037,11337042428.250381
telangana,2022,1,nagarkurnool district,8134709,19698635871.63956
telangana,2022,1,peddapalle district,10330840,20671229116.26508
telangana,2022,1,nirmal district,4497647,12055501321.77517
telangana,2022,1,mahabubabad district,5919451,12694323911.33902
telangana,2022,1,sangareddy district,27250369,50754041229.75235
telangana,2022,1,wanaparthy district,4303823,10471886396.519531
telangana,2022,1,vikarabad district,6463353,13753017142.475313
